RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
49,49.108-2,P_49_108_2,Convenience termination clauses require prime to terminate related subcontracts unless TCO directs otherwise. Failure to include proper clauses does not affect Government rights or increase Government obligations. TCO measures reasonableness by suggested clause amount; above-amount reimbursement only in unusual cases.,P_49_108_2_a: Prime shall terminate related subcontracts unless TCO directs otherwise; P_49_108_2_b: Failure to include clauses preserves Government rights; P_49_108_2_c: Reasonableness measured by suggested clause amount; P_49_108_2_d: Above-amount only in unusual cases,P_49_108_2_a ^ (~ProperClauses -> (~AffectGovtRights ^ ~IncreaseGovtObligations)) ^ P_49_108_2_c ^ (UnusualCase -> AboveAmountAllowed),P_49_502; P_49_505,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Government rights preserved regardless of contractor failures. Reasonableness standard tied to suggested clause amount. HIGH-RISK rule 15.,MEDIUM
49,49.108-3,P_49_108_3,"Contractors settle with subcontractors using same policies as prime settlements. Government never pays lost anticipated profits or consequential damages. TCO must require inventory disposal per 52.245-1 and all settlements submitted for approval. TCO examines for necessity, good faith, reasonableness, allocability.",P_49_108_3_a: Same policies for sub settlements; P_49_108_3_b: No lost profits/consequential damages; P_49_108_3_c: Inventory disposal per 52.245-1; P_49_108_3_d: All settlements for approval; P_49_108_3_e: TCO examines necessity/good faith/reasonableness/allocability,P_49_108_3_a ^ ~(LostProfits v ConsequentialDamages) ^ P_49_108_3_c ^ P_49_108_3_d ^ P_49_108_3_e,P_52_245_1; P_49_108_5,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Absolute prohibition on lost profits/consequential damages. Four examination criteria conjunctive.,HIGH
49,49.108-4,P_49_108_4,"TCO may authorize prime to settle subcontract terminations at $100,000 or less without approval. Requires written request, adequate procedures. Applies to all Executive agency primes. Annual minimum selective review. Revocation for inadequate procedures, improper settlements, or 2-year non-use. No proposal splitting.",P_49_108_4_a: Authorization at <= $100K; P_49_108_4_b: Written request and adequate procedures required; P_49_108_4_c: All Executive agencies; P_49_108_4_d: Annual review; P_49_108_4_e: Three revocation triggers; P_49_108_4_f: No proposal splitting,(WrittenRequest ^ AdequateProcedures ^ Amount<=100K) -> (Authorization v ~Authorization) ^ P_49_108_4_c ^ P_49_108_4_d ^ ((InadequateProcedures v ImproperSettlements v TwoYearNonUse) -> Revocation) ^ ~ProposalSplitting,P_49_108_3; P_49_602_1,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Complex permissive authority with multiple safeguards. $100K threshold. Annual review mandatory. Three disjunctive revocation triggers. HIGH-RISK rule 15.,MEDIUM
49,49.108-5,P_49_108_5,"TCO must treat final judgment against prime as settlement cost if allocable and five conditions met. If not all conditions met, TCO may allow fair portion. Arbitration awards treated same.",P_49_108_5_a: Judgment as cost if allocable + 5 conditions; P_49_108_5_b: Fair portion if not all conditions; P_49_108_5_c: Arbitration parity,(Allocable ^ Cond1 ^ Cond2 ^ Cond3 ^ Cond4 ^ Cond5) -> JudgmentAsCost ^ (~AllConditions -> (FairPortion v ~FairPortion)) ^ P_49_108_5_c,P_49_502; P_49_503,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,Five conjunctive conditions for full recognition. Permissive partial for incomplete conditions. Arbitration parity. HIGH-RISK rule 15.,MEDIUM
49,49.108-6,P_49_108_6,"When prime inability to settle with sub delays prime settlement, TCO may settle with prime excluding sub proposal and reserving rights.",P_49_108_6_a: Delay trigger; P_49_108_6_b: TCO may exclude and reserve,PrimeDelay -> ((ExcludeSub ^ ReserveRights) v ~(ExcludeSub ^ ReserveRights)),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,"""May"" = permissive. TCO discretion to exclude delayed sub proposals. HIGH-RISK rule 15.",MEDIUM
49,49.108-7,P_49_108_7,Prime shall assign subcontract rights to Government as TCO directs. TCO shall not require unless Government benefit. Government has right but not obligation to settle sub proposals. Generally prime must settle. TCO must settle when Government benefit.,P_49_108_7_a: Assignment as TCO directs; P_49_108_7_b: Only if Government benefit; P_49_108_7_c: Right not obligation; P_49_108_7_d: Prime default settler; P_49_108_7_e: TCO settles when Government benefit,P_49_108_7_a ^ (GovtBenefit -> Assignment) ^ (GovtSettleRight ^ ~GovtSettleObligation) ^ P_49_108_7_d ^ (GovtBenefit -> TCOSettle),P_49_502; P_49_503,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Government benefit is gating criterion. Strong preference for prime settlement. HIGH-RISK rule 15.,MEDIUM
49,49.109,P_49_109,Settlement agreements framework.,P_49_109_1 through P_49_109_7,P_49_109_1 ^ P_49_109_2 ^ P_49_109_3 ^ P_49_109_4 ^ P_49_109_5 ^ P_49_109_6 ^ P_49_109_7,P_49_603,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for seven settlement agreement subsections.,HIGH
49,49.109-1,P_49_109_1,"When settlement negotiated and reviews obtained, contractor and TCO must execute settlement agreement using SF 30. Must cover Government offsets and all sub proposals except reserved.",P_49_109_1_a: Execute SF 30 after negotiation/reviews; P_49_109_1_b: Cover offsets; P_49_109_1_c: Cover all sub proposals except reserved,NegotiationComplete ^ ReviewsObtained -> (SF30 ^ Offsets ^ AllSubsExceptReserved),P_49_603,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Mandatory execution on conditions. SF 30 required vehicle. HIGH-RISK rule 15.,MEDIUM
49,49.109-2,P_49_109_2,"TCO must: reserve excluded rights, ensure no new rights created, mark agreements, keep sufficient funds, prepare separate settlement of reserved items.",Five mandatory reservation management duties,P_49_109_2_1 ^ P_49_109_2_2 ^ P_49_109_2_3 ^ P_49_109_2_4 ^ P_49_109_2_5,P_49_603_9,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Five conjunctive mandatory duties. All ""must"" language.",HIGH
49,49.109-3,P_49_109_3,"Before executing settlement, TCO must determine accuracy of Government property account. If unaccounted property: reserve rights OR deduct.",P_49_109_3_a: Verify property accuracy; P_49_109_3_b: Reserve or deduct for unaccounted,VerifyProperty ^ (UnaccountedProperty -> (ReserveRights v Deduction)),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,Sequential: verify then remedy. Disjunctive remedy. HIGH-RISK rule 15.,MEDIUM
49,49.109-4,P_49_109_4,TCO must execute no-cost settlement if: (a) no costs incurred OR (b) contractor waives costs; AND (c) no amounts due Government.,P_49_109_4_a: No costs; P_49_109_4_b: Waiver; P_49_109_4_c: No amounts due,((NoCosts v Waiver) ^ NoAmountsDue) -> NoCostSettlement,P_49_603_6; P_49_603_7,Material Implication (Impl): Rule 15 [HIGH-RISK]; Addition (Add): Rule 8; Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Mandatory when conditions met. (a) OR (b) AND (c). HIGH-RISK rule 15.,HIGH
49,49.109-5,P_49_109_5,TCO should settle all in one agreement. Generally no partial settlements. Partial allowed if not promptly completable AND severable AND no harm.,P_49_109_5_a: Comprehensive preferred; P_49_109_5_b: Partial exception,PreferComprehensive ^ (~PromptComplete ^ Severable ^ ~Harm -> (Partial v ~Partial)),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,"""Should"" for comprehensive. Narrow partial exception with three conjunctive prerequisites. HIGH-RISK rule 15.",MEDIUM
49,49.109-6,P_49_109_6,"With contractor consent, TCO(s) may jointly negotiate two or more proposals under different contracts. Multi-contract agreement must identify contracts, assign numbers, divide reasonably, attach schedule, distribute properly.",P_49_109_6_a: Joint negotiation with consent; P_49_109_6_b: Five multi-contract requirements,(Consent -> (Joint v ~Joint)) ^ (MultiContract -> (ID ^ Numbers ^ Divide ^ Schedule ^ Distribute)),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Permissive with consent. Five mandatory multi-contract requirements. HIGH-RISK rule 15.,MEDIUM
49,49.109-7,P_49_109_7,"If cannot agree or not timely submitted, TCO must issue determination. 15-day certified mail notice. Contractor burden of proof. Determination by certified mail with appeal rights. Must explain major disallowances. Contractor may appeal except untimely without extension request. Appeal does not affect TCO authority.",P_49_109_7_a: Determination when no agreement; P_49_109_7_b: 15-day notice; P_49_109_7_c: Contractor burden; P_49_109_7_d: Certified mail with appeal rights; P_49_109_7_e: Explain disallowances; P_49_109_7_f: Appeal right with exception; P_49_109_7_g: Appeal does not affect TCO authority,(~Agreement v ~Timely) -> (Determination ^ Notice15Days ^ ContractorBurden ^ CertifiedMail ^ ExplainDisallowances) ^ (AppealRight ^ ~(Untimely ^ ~ExtensionRequest -> AppealRight)) ^ ~AppealAffectsTCO,P_52_233_1; P_49_203,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Disjunctive trigger. Extensive due process. Burden on contractor. HIGH-RISK rule 15.,MEDIUM
49,49.110,P_49_110,TCO must prepare settlement negotiation memorandum for case file. Pricing per Part 15. Item-by-item or lump-sum as appropriate. Must explain differences and factors.,P_49_110_a: Memorandum required; P_49_110_b: Pricing per Part 15; P_49_110_c: Method-appropriate detail; P_49_110_d: Explanations required,P_49_110_a ^ P_49_110_b ^ ((ItemBasis -> FactorsPerItem) v (LumpSum -> ReasonableDetail)) ^ P_49_110_d,P_15,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Mandatory documentation. Method-dependent requirements. HIGH-RISK rule 15.,MEDIUM
49,49.111,P_49_111,Each agency must establish settlement review procedures. Providing agency performs review when serving another agency.,P_49_111_a: Agency review procedures; P_49_111_b: Providing agency reviews,P_49_111_a ^ (ProvidingAgency -> PerformsReview),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,Mandatory agency-level review procedures. HIGH-RISK rule 15 straightforward.,HIGH
49,49.112,P_49_112,Payment provisions.,P_49_112_1: Partial payments; P_49_112_2: Final payment,P_49_112_1 ^ P_49_112_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for payment subsections.,HIGH
49,49.112-1,P_49_112_1,Partial payments: available after proposal submission. Category limits (100%/90%). No profit on terminated portion. Assignment recognition. Security required. Deductions for prior payments. Total capped at estimated due. Overpayment repaid with interest. Certification required.,P_49_112_1_a: Available post-proposal; P_49_112_1_b: Category limits; P_49_112_1_c: No terminated profit; P_49_112_1_d: Assignments; P_49_112_1_e: Security; P_49_112_1_f: Deductions; P_49_112_1_g: Cap; P_49_112_1_h: Overpayment interest; P_49_112_1_i: Certification,ProposalSubmitted -> (CategoryLimits ^ ~TerminatedProfit ^ AssignmentRecognition ^ SecurityRequired ^ RequiredDeductions ^ (Total <= EstimatedDue) ^ (Overpayment -> RepayWithInterest) ^ CertificationRequired),P_49_108_3; P_49_108_4; P_49_205; P_32; P_49_602_4,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Complex payment framework with multiple safeguards. HIGH-RISK rule 15.,MEDIUM
49,49.112-2,P_49_112_2,Final payment: post-agreement voucher. Determination voucher if no appeal. Appeal voucher for final amount. Construction labor check. No interest on settlement. Interest on successful Disputes appeal.,P_49_112_2_a: Post-agreement voucher; P_49_112_2_b: Determination voucher; P_49_112_2_c: Appeal voucher; P_49_112_2_d: Construction labor check; P_49_112_2_e: No settlement interest; P_49_112_2_f: Disputes appeal interest,(Agreement -> Voucher) ^ (Determination ^ NoAppeal -> DetVoucher) ^ (Appeal -> FinalVoucher) ^ (Construction -> LaborCheck) ^ ~SettlementInterest ^ (SuccessfulAppeal -> Interest),P_22; P_52_233_1,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Conditional payment procedures. No-interest rule with Disputes exception. HIGH-RISK rule 15.,MEDIUM
49,49.113,P_49_113,"Complete termination: TCO must get unsettled change list and settle as part of final. Partial: CO handles, may delegate to TCO.","P_49_113_a: Get list and settle for complete; P_49_113_b: CO handles partials, may delegate",(CompleteTermination -> (GetList ^ SettleAsFinal)) ^ (Partial -> (COHandles ^ (DelegateToTCO v ~DelegateToTCO))),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,Type-dependent responsibilities. Mandatory for complete. Permissive delegation for partial. HIGH-RISK rule 15.,MEDIUM
49,49.114,P_49_114,FP incentive: settle per 52.216-16 and 52.249-2. Partial uses both clauses. Complete separates delivered (incentive) from terminated (termination). CPIF: per 52.249-6. Partial limited to fee adjustment. Complete negotiated per 49.3.,P_49_114_a: FP incentive per clause refs; P_49_114_b: Partial FP; P_49_114_c: Complete FP; P_49_114_d: CPIF per 52.249-6; P_49_114_e: Partial CPIF; P_49_114_f: Complete CPIF,(FPIncentive -> (PerClauses ^ ((Partial -> BothClauses) ^ (Complete -> SeparateDeliveredTerminated)))) ^ (CPIF -> (Per52_249_6 ^ ((Partial -> FeeAdjustment) ^ (Complete -> Per49_3)))),P_52_216_16; P_52_249_2; P_52_216_10; P_52_249_6; P_49_301,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Complex conditional on contract type and termination extent. Multiple external clause dependencies. HIGH-RISK rule 15.,LOW
49,49.201,P_49_201,"Fair compensation involves judgment. Business judgment over strict accounting. Pay for completed work, preparations, profit. Agreed total acceptable. Cost info guides, does not control.",P_49_201_a-d,P_49_201_a ^ P_49_201_b ^ P_49_201_c ^ P_49_201_d,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Foundational settlement principle: business judgment standard.,HIGH
49,49.202,P_49_202,"Profit determination: any reasonable method. Profit for work/preparations. No profit for settlement costs, anticipated profits, consequential damages. Nine factors. Construction-specific rules.",P_49_202_a-e,P_49_202_a ^ P_49_202_b ^ ~(SettlementCostProfit v AnticipatedProfits v ConsequentialDamages) ^ NineFactors ^ ConstructionRules,None,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Comprehensive profit framework with absolute exclusions and nine evaluative factors. HIGH-RISK rule 15.,MEDIUM
49,49.203,P_49_203,No profit if projected loss. Estimate loss. Inventory basis formula. Total cost basis formula.,P_49_203_a-d,(ProjectedLoss -> ~Profit) ^ EstimateLoss ^ ((InventoryBasis -> FormulaB) v (TotalCostBasis -> FormulaC)),P_31; P_49_206_2,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Loss contract adjustment with two calculation methods. HIGH-RISK rule 15.,MEDIUM
49,49.204,P_49_204,"Deductions: retained inventory, fair value of lost/damaged, other appropriate amounts.",P_49_204_a-c,P_49_204_a ^ P_49_204_b ^ P_49_204_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Three mandatory deduction categories.,HIGH
49,49.205,P_49_205,"Completed end items: inspect/accept, contractor bills delivered items, undelivered in settlement, construction work in place not completed item.",P_49_205_a-d,InspectAccept ^ BillDelivered ^ UndeliveredInSettlement ^ ~(ConstructionWIP -> CompletedItem),None,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Clear delivery/settlement bifurcation. Construction exception.,HIGH
49,49.206,P_49_206,Settlement proposals parent.,P_49_206_1-3,P_49_206_1 ^ P_49_206_2 ^ P_49_206_3,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for three subsections.,HIGH
49,49.206-1,P_49_206_1,"Prompt submission, 1-year deadline. All cost elements. Prescribed forms. Multiple cost methods. SF 1438 under $10K. SF 1439 accounting required.",P_49_206_1_a-f,OneYearDeadline ^ AllCosts ^ PrescribedForms ^ (Under10K -> SF1438) ^ (~SF1438 -> SF1439),P_49_602,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,1-year deadline. Threshold-based form selection. HIGH-RISK rule 15.,MEDIUM
49,49.206-2,P_49_206_2,Inventory basis preferred. Total cost when impractical (TCO pre-approval). Other basis needs chief approval.,P_49_206_2_a-c,(InventoryPreferred v (Impractical -> TotalCostWithApproval)) ^ (OtherBasis -> ChiefApproval),P_49_202; P_49_203,Addition (Add): Rule 8; Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Hierarchy of settlement bases with escalating approval. HIGH-RISK rule 15.,MEDIUM
49,49.206-3,P_49_206_3,SF 1428 inventory schedules within 120 days.,P_49_206_3,SF1428 ^ Submit120Days,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Specific form and timeline.,HIGH
49,49.207,P_49_207,Settlement cap: contract price minus payments made.,P_49_207,TotalSettlement <= (ContractPrice - PaymentsMade),None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Absolute ceiling on settlement.,HIGH
49,49.208,P_49_208,Equitable adjustment after partial termination. TCO forwards to CO. Part 15 format. No overlap with settlement.,P_49_208_a-d,(PartialTermination -> AdjustmentRight) ^ ForwardToCO ^ Part15Format ^ ~Overlap,P_15,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Anti-overlap safeguard critical. HIGH-RISK rule 15.,MEDIUM
49,49.301,P_49_301,CR termination clauses cover cost and fee. Contract defines allowable costs.,P_49_301,CRClause -> (CostSettlement ^ FeeSettlement),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Foundational CR principle. HIGH-RISK rule 15.,HIGH
49,49.302,P_49_302,SF 1034 discontinued at 6 months. Fee proposal within 1 year. Unvouchered costs per 49.303.,P_49_302_a-d,Discontinue6Mo ^ FeeWithin1Yr ^ UnvoucheredPer49_303,P_49_303; P_49_304; P_49_602_1,Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Time-bound voucher and fee requirements.,MEDIUM
49,49.303,P_49_303,Post-voucher procedure parent.,P_49_303_1-5,P_49_303_1 ^ P_49_303_2 ^ P_49_303_3 ^ P_49_303_4 ^ P_49_303_5,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent.,HIGH
49,49.303-1,P_49_303_1,1-year final proposal. Exclude disallowed and questioned costs.,P_49_303_1_a-c,Final1Yr ^ ~Disallowed ^ ~Questioned,P_49_602_1,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,1-year deadline. Two excluded cost categories.,HIGH
49,49.303-2,P_49_303_2,SF 1428 within 120 days. Terminated portion only. Written extension approval.,P_49_303_2_a-c,SF1428_120Days ^ TerminatedOnly ^ (Extension -> WrittenApproval),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,"Form, timeline, scope requirements.",HIGH
49,49.303-3,P_49_303_3,Audit review required unless fee-only.,P_49_303_3,~FeeOnly -> AuditReview,None,Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,Conditional audit. HIGH-RISK rule 15.,HIGH
49,49.303-4,P_49_303_4,"Indirect cost options with 52.216-7: negotiate, use billing rates, save for final.",P_49_303_4_a-c,DelayRisk -> (Negotiate v BillingRates v SaveForFinal),P_52_216_7,Material Implication (Impl): Rule 15 [HIGH-RISK]; Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,Three disjunctive options. HIGH-RISK rule 15.,MEDIUM
49,49.303-5,P_49_303_5,Finalize after audit. Disallowed/same-nature costs unallowable. Total agreement acceptable but no unallowable costs.,P_49_303_5_a-f,FinalizePostAudit ^ ~DisallowedCosts ^ ~SameNatureCosts ^ ~UnallowableInSettlement,P_49_305,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Strong allowability protections.,HIGH
49,49.304,P_49_304,Partial termination procedure parent.,P_49_304_1-3,P_49_304_1 ^ P_49_304_2 ^ P_49_304_3,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent.,HIGH
49,49.304-1,P_49_304_1,Default fee/cost adjustment. Exception if severable and virtually complete.,P_49_304_1_a-b,(Partial -> FeeAndCost) ^ ((Severable ^ VirtuallyComplete) -> ExpandedSettlement),P_49_302; P_49_303; P_49_305,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Two-condition exception. HIGH-RISK rule 15.,MEDIUM
49,49.304-2,P_49_304_2,"Fee-only: limit to reduction, 1-year deadline, prescribed form or certified letter.",P_49_304_2_a-c,FeeReductionOnly ^ Final1Yr ^ (Form v Letter),P_49_602_1,Conjunction (Conj): Rule 7; Addition (Add): Rule 8,VALIDATED,PASS,PASS,Narrow scope with disjunctive submission.,HIGH
49,49.304-3,P_49_304_3,Continue SF 1034 for fee-only adjustments. No sub settlement reimbursement without approval.,P_49_304_3_a-b,ContinueSF1034 ^ ~(SubReimburse ^ ~Approval),None,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Continuing vouchers with approval safeguard.,HIGH
49,49.305,P_49_305,Fee adjustment parent.,P_49_305_1-2,P_49_305_1 ^ P_49_305_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent.,HIGH
49,49.305-1,P_49_305_1,Fee based on percentage of completion. Extent/difficulty factors. No sub effort fee. Not solely cost ratio.,P_49_305_1_a-d,PercentComplete ^ Factors ^ ~SubEffortFee ^ ~SolelyCostRatio,None,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Qualitative completion standard. Two prohibitions.,HIGH
49,49.305-2,P_49_305_2,Construction: nine weighted factors. Five-step weighted calculation.,P_49_305_2_a-b,NineFactors ^ FiveStepCalc,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Construction-specific weighted methodology.,HIGH
49,49.401,P_49_401,Default when contractor fails. Excusable converts to convenience. Rights beyond clauses. FSS per GSA. Reinstatement with consent/determination/benefit.,P_49_401_a-e,FailureDefault ^ (Excusable -> Convenience) ^ BeyondClauses ^ FSSPerGSA ^ ((Consent ^ Determination ^ Benefit) -> Reinstatement),P_49_503; P_52_249_8,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Foundational default principles. Excusable failure safety valve. HIGH-RISK rule 15.,MEDIUM
49,49.402,P_49_402,FP default termination parent.,P_49_402_1-8,P_49_402_1 ^ P_49_402_2 ^ P_49_402_3 ^ P_49_402_4 ^ P_49_402_5 ^ P_49_402_6 ^ P_49_402_7 ^ P_49_402_8,P_52_249_8,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for eight subsections.,HIGH
49,49.402-1,P_49_402_1,"Three default grounds: late delivery, other provision failure, progress failure.",P_49_402_1_a-c,(LateDelivery v OtherFailure v ProgressFailure) -> DefaultRight,P_52_249_8,Material Implication (Impl): Rule 15 [HIGH-RISK]; Addition (Add): Rule 8,VALIDATED,PASS,PASS,Three disjunctive default grounds. HIGH-RISK rule 15.,HIGH
49,49.402-2,P_49_402_2,Government not responsible for costs. Repayment right. Transfer right. Pay contract price. Lien protection.,P_49_402_2_a-f,~GovtCostResponsibility ^ Repayment ^ Transfer ^ PayPrice ^ LienProtection,None,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Government rights and obligations under default.,HIGH
49,49.402-3,P_49_402_3,"Complex default procedure: stakeholder review, prior approval, cure/show cause notices, surety notification, small business protections, seven decision factors, notice content, excusable failure protection.",P_49_402_3_a-n,StakeholderReview ^ PriorApproval ^ NoticeRequirements ^ SuretyNotice ^ SBProtections ^ SevenFactors ^ NoticeContent ^ (Excusable -> ~Default),P_49_607; P_52_249_8; P_42_1503,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Most complex procedural section. Extensive due process. HIGH-RISK rule 15.,LOW
49,49.402-4,P_49_402_4,"Alternatives: revised schedule, third-party arrangement, no-cost settlement.",P_49_402_4_a-c,GovtInterest -> (RevisedSchedule v ThirdParty v NoCost),P_49_603_6; P_49_603_7; P_49_402_7,Material Implication (Impl): Rule 15 [HIGH-RISK]; Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,Three disjunctive alternatives. HIGH-RISK rule 15.,MEDIUM
49,49.402-5,P_49_402_5,Memorandum required for default/alternative.,P_49_402_5,(Default v Alternative) -> Memorandum,None,Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,Mandatory documentation. HIGH-RISK rule 15.,HIGH
49,49.402-6,P_49_402_6,"Repurchase: ASAP, reasonable price, excess cost limited, maximize competition, demand payment, Part 32 collection.",P_49_402_6_a-f,RepurchaseASAP ^ ReasonablePrice ^ LimitedExcess ^ MaxCompetition ^ (ExcessCost -> Demand) ^ (~Payment -> Part32),P_32,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Repurchase framework. HIGH-RISK rule 15.,MEDIUM
49,49.402-7,P_49_402_7,Liquidated damages per 52.211-11. Other damages per Part 32 with legal advice.,P_49_402_7_a-b,AssessLiquidatedDamages ^ (OtherDamages -> Part32WithLegal),P_52_211_11; P_32,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Mandatory damages assessment. HIGH-RISK rule 15.,MEDIUM
49,49.402-8,P_49_402_8,Reporting required per agency procedures and 42.1503(h).,P_49_402_8,DefaultAction -> Reporting,P_42_1503,Material Implication (Impl): Rule 15 [HIGH-RISK],VALIDATED,PASS,PASS,Mandatory reporting.,HIGH
49,49.403,P_49_403,CR default: 52.249-6 with 10-day notice. Convenience principles apply except settlement costs not allowable and reduced fee. No excess repurchase.,P_49_403_a-e,CRDefault -> (TenDayNotice ^ ConveniencePrinciples ^ ~SettlementCosts ^ ReducedFee ^ ~ExcessRepurchase),P_52_249_6; P_49_100; P_49_301; P_52_246_3,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,CR default with convenience principles minus two exceptions. HIGH-RISK rule 15.,MEDIUM
